Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Overhead Press (Barbell)",3,35.0,6.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Lateral Raise (Dumbbell)",3,10.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Seated Row (Cable)",1,50.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Seated Row (Cable)",2,57.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Seated Row (Cable)",3,63.0,10.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Side Bend (Dumbbell)",1,25.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Side Bend (Dumbbell)",2,25.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Side Bend (Dumbbell)",3,25.0,12.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Bicycle Crunch",1,0.0,16.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Bicycle Crunch",2,0.0,16.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Bicycle Crunch",3,0.0,16.0,0,0.0,
2024-01-08 18:03:20,"Evening Workout",1h 4m,"Stair Master",1,0,0.0,500.0,373.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Stair Master",1,0,0.0,500.0,359.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Chest Fly",1,50.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Chest Fly",2,63.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Chest Fly",3,63.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Lat Pulldown (Cable)",1,63.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Lat Pulldown (Cable)",2,63.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Lat Pulldown (Cable)",3,63.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Preacher curl alternating dumbbell",1,10.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Preacher curl alternating dumbbell",2,10.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Preacher curl alternating dumbbell",3,12.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Preacher curl alternating dumbbell",4,12.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Incline Chest Press (Machine)",1,43.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Incline Chest Press (Machine)",2,50.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Incline Chest Press (Machine)",3,57.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Incline Chest Press (Machine)",4,63.0,8.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Dumbbell Shoulder Press",1,22.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Dumbbell Shoulder Press",2,22.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Dumbbell Shoulder Press",3,24.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Dumbbell Shoulder Press",4,24.0,10.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Side Bend (Dumbbell)",1,25.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Side Bend (Dumbbell)",2,25.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Side Bend (Dumbbell)",3,25.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Bicycle Crunch",1,0.0,16.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Bicycle Crunch",2,0.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Bicycle Crunch",3,0.0,12.0,0,0.0,
2024-01-09 18:49:10,"Evening Workout",1h 9m,"Running (Treadmill)",1,0,0.0,1.0,328.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Stair Master",1,0,0.0,500.0,368.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Bench Press (Barbell)",W,60.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Bench Press (Barbell)",1,70.0,8.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Bench Press (Barbell)",2,70.0,6.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Bench Press (Barbell)",3,70.0,6.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Dumbbell Shoulder Press",1,22.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Dumbbell Shoulder Press",2,22.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Dumbbell Shoulder Press",3,22.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Incline Curl (Dumbbell)",1,10.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Incline Curl (Dumbbell)",2,10.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Incline Curl (Dumbbell)",3,10.0,16.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Overhead Press (Barbell)",1,20.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Overhead Press (Barbell)",2,30.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Overhead Press (Barbell)",3,30.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Front Raise (Plate)",1,10.0,10.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Front Raise (Plate)",2,10.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Front Raise (Plate)",3,10.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Lat Pulldown (Single Arm)",1,18.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Lat Pulldown (Single Arm)",2,23.0,12.0,0,0.0,
2024-01-12 18:38:07,"Evening Workout",52m,"Lat Pulldown (Single Arm)",3,29.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Stair Master",1,0,0.0,500.0,342.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Goblet Squat (Kettlebell)",1,24.0,12.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Goblet Squat (Kettlebell)",2,28.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Goblet Squat (Kettlebell)",3,28.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Goblet Squat (Kettlebell)",4,30.0,9.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Triceps Pushdown (Cable - Straight Bar)",1,26.25,12.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Triceps Pushdown (Cable - Straight Bar)",2,26.25,12.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Triceps Pushdown (Cable - Straight Bar)",3,28.75,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Seated Wide-Grip Row (Cable)",W,36.0,12.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Seated Wide-Grip Row (Cable)",1,50.0,12.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Seated Wide-Grip Row (Cable)",2,57.0,8.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Seated Wide-Grip Row (Cable)",3,57.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Preacher Curl (Barbell)",1,15.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Preacher Curl (Barbell)",2,15.0,10.0,0,0.0,
2024-01-17 18:25:53,"Evening Workout",40m,"Preacher Curl (Barbell)",3,15.0,10.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Stair Master",1,0,0.0,500.0,331.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Shrug (Dumbbell)",1,26.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Shrug (Dumbbell)",2,26.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Shrug (Dumbbell)",3,30.0,10.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Shrug (Dumbbell)",4,30.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Seated Row (Machine)",W,36.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Seated Row (Machine)",1,50.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Seated Row (Machine)",2,57.0,10.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Seated Row (Machine)",3,57.0,10.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Bent Over Row (Barbell)",1,40.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Bent Over Row (Barbell)",2,50.0,10.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Incline Curl (Dumbbell)",1,10.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Alternating Seated Dumbbell Curl",1,14.0,16.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Alternating Seated Dumbbell Curl",2,14.0,16.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Alternating Seated Dumbbell Curl",3,14.0,20.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Incline Chest Press (Machine)",1,57.0,12.0,0,0.0,
2024-01-18 17:53:13,"Afternoon Workout",43m,"Incline Chest Press (Machine)",2,57.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Stair Master",1,0,0.0,550.0,379.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Bench Press (Barbell)",1,60.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Bench Press (Barbell)",2,70.0,8.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Bench Press (Barbell)",3,70.0,6.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Incline Bench Press (Dumbbell)",1,52.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Incline Bench Press (Dumbbell)",2,52.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Incline Bench Press (Dumbbell)",3,52.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Seated Row (Machine)",1,50.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Seated Row (Machine)",2,57.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Seated Row (Machine)",3,57.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Seated Row (Machine)",4,63.0,8.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Goblet Squat (Kettlebell)",W,26.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Goblet Squat (Kettlebell)",1,28.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Goblet Squat (Kettlebell)",2,32.0,8.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Goblet Squat (Kettlebell)",3,32.0,8.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Skullcrusher (Barbell)",1,10.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Skullcrusher (Barbell)",2,20.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Skullcrusher (Barbell)",3,20.0,10.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"single arm tricep extension",1,8.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"single arm tricep extension",2,10.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"single arm tricep extension",3,10.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Side Bend (Dumbbell)",1,28.0,12.0,0,0.0,
2024-01-22 18:19:10,"Evening Workout",55m,"Side Bend (Dumbbell)",2,28.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Stair Master",1,0,0.0,250.0,173.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",W,26.25,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",1,28.75,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,9.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,8.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Triceps Pushdown (Cable - Straight Bar)",4,33.75,8.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Cable)",1,63.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Cable)",2,70.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Cable)",3,70.0,9.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Single Arm)",1,18.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Single Arm)",2,23.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lat Pulldown (Single Arm)",3,23.0,8.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Lateral Raise (Dumbbell)",3,10.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Front Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Front Raise (Dumbbell)",2,10.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Front Raise (Dumbbell)",3,10.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Incline Bench Press (Dumbbell)",1,52.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Incline Bench Press (Dumbbell)",2,52.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Bicycle Crunch",1,0.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Bicycle Crunch",2,0.0,12.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Bicycle Crunch",3,0.0,10.0,0,0.0,
2024-01-23 18:49:36,"Evening Workout",55m,"Running (Treadmill)",1,0,0.0,1.0,323.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Stair Master",1,0,0.0,250.0,167.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Squat (Barbell)",1,60.0,8.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Squat (Barbell)",2,60.0,9.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Squat (Barbell)",3,60.0,8.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Leg Extension (Machine)",1,57.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Leg Extension (Machine)",2,63.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Leg Extension (Machine)",3,70.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Preacher curl alternating dumbbell",1,10.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Preacher curl alternating dumbbell",2,12.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Preacher curl alternating dumbbell",3,12.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Front Raise (Plate)",1,15.0,12.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Front Raise (Plate)",2,15.0,10.0,0,0.0,
2024-01-27 15:07:04,"Afternoon Workout",35m,"Front Raise (Plate)",3,15.0,10.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Stair Master",1,0,0.0,400.0,256.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Alternating Seated Hammer Curls",1,14.0,16.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Alternating Seated Hammer Curls",2,14.0,20.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Alternating Seated Hammer Curls",3,18.0,16.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Alternating Seated Hammer Curls",4,18.0,16.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Strict Military Press (Barbell)",1,30.0,12.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Strict Military Press (Barbell)",2,35.0,10.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Strict Military Press (Barbell)",3,35.0,10.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Strict Military Press (Barbell)",4,35.0,10.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Shrug (Dumbbell)",1,28.0,15.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Shrug (Dumbbell)",2,28.0,12.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Shrug (Dumbbell)",3,28.0,12.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Seated Row (Machine)",1,57.0,12.0,0,0.0,
2024-01-29 17:50:16,"Afternoon Workout",37m,"Seated Row (Machine)",2,57.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Stair Master",1,0,0.0,300.0,203.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Bench Press (Barbell)",1,60.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Bench Press (Barbell)",2,70.0,8.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Bench Press (Barbell)",3,75.0,8.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Bench Press (Barbell)",4,75.0,8.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Overhead Press (Dumbbell)",1,20.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Incline Bench Press (Dumbbell)",1,40.0,12.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Incline Bench Press (Dumbbell)",2,52.0,8.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Incline Bench Press (Dumbbell)",3,52.0,8.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Dumbbell Shoulder Press",1,22.0,12.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Dumbbell Shoulder Press",2,22.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Dumbbell Shoulder Press",3,22.0,12.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Front Raise (Plate)",1,15.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Front Raise (Plate)",2,15.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Front Raise (Plate)",3,15.0,10.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-02-01 18:14:38,"Evening Workout",38m,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Stair Master",1,0,0.0,500.0,354.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Preacher Curl (Barbell)",1,15.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Preacher Curl (Barbell)",2,15.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Preacher Curl (Barbell)",3,20.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Strict Military Press (Barbell)",1,30.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Strict Military Press (Barbell)",2,35.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Strict Military Press (Barbell)",3,35.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Dumbbell Shoulder Press",1,22.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Dumbbell Shoulder Press",2,22.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Dumbbell Shoulder Press",3,24.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Dumbbell Shoulder Press",4,24.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Lateral Raise (Dumbbell)",2,10.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Lateral Raise (Dumbbell)",3,10.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Front Raise (Plate)",1,15.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Front Raise (Plate)",2,15.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Front Raise (Plate)",3,15.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Shrug (Dumbbell)",1,28.0,12.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Shrug (Dumbbell)",2,28.0,15.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Shrug (Dumbbell)",3,28.0,15.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Side Bend (Dumbbell)",1,28.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Side Bend (Dumbbell)",2,28.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Seated Row (Machine)",1,57.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Seated Row (Machine)",2,57.0,10.0,0,0.0,
2024-02-09 17:15:57,"Afternoon Workout",55m,"Seated Row (Machine)",3,57.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Stair Master",1,0,0.0,500.0,331.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Seated Leg Press (Machine)",1,97.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Seated Leg Press (Machine)",2,120.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Seated Leg Press (Machine)",3,131.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Seated Leg Press (Machine)",4,143.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Seated Leg Press (Machine)",5,143.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Skullcrusher (Barbell)",1,10.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Skullcrusher (Barbell)",2,15.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Skullcrusher (Barbell)",3,15.0,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Skullcrusher (Barbell)",4,15.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Lat Pulldown (Cable)",1,70.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Lat Pulldown (Cable)",2,70.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Lat Pulldown (Cable)",3,70.0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",W,28.75,12.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",1,33.75,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",2,33.75,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Triceps Pushdown (Cable - Straight Bar)",3,33.75,8.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Decline Crunch",1,0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Decline Crunch",2,0,10.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Decline Crunch",3,0,8.0,0,0.0,
2024-02-10 13:27:17,"Midday Workout",1h 9m,"Running (Treadmill)",1,0,0.0,2.0,860.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Stair Master",1,0,0.0,500.0,372.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Incline Bench Press (Dumbbell)",1,52.0,10.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Incline Bench Press (Dumbbell)",2,52.0,10.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Incline Bench Press (Dumbbell)",3,56.0,10.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Incline Bench Press (Dumbbell)",4,56.0,12.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Chest Fly",1,50.0,12.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Chest Fly",2,63.0,12.0,0,0.0,
2024-02-12 17:45:41,"Afternoon Workout",31m,"Chest Fly",3,63.0,12.0,0,0.0,
2024-02-13 18:13:41,"Evening Workout",1h 4m,"Stair Master",1,0,0.0,500.0,344.0,
2024-02-13 18:13:41,"Evening Workout",1h 4m,"Seated Row (Cable)",1,57.0,12.0,0,0.0,
2024-02-13 18:13:41,"Evening Workout",1h 4m,"Seated Row (Cable)",2,63.0,10.0,0,0.0,
2024-02-13 18:13:41,"Evening Workout",1h 4m,"Seated Row (Cable)",3,63.0,8.0,0,0.0,
2024-02-13 18:13:41,"Evening Workout",1h 4m,"Seated Row (Cable)",4,63.0,10.0,0,0.0,
2024-02-15 17:31:35,"Afternoon Workout",1h 6m,"Stair Master",1,0,0.0,500.0,349.0,
2024-02-15 17:31:35,"Afternoon Workout",1h 6m,"Bent Over Row (Barbell)",1,50.0,10.0,0,0.0,
